GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008
Id,Id2,Geography,Total:,1-person household,2-person household,3-person household,4-person household,5-person household,6-person household,7-or-more-person household
1000000US120810001033002,120810001033002,"Block 3002, Block Group 3, Census Tract 1.03, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001033003,120810001033003,"Block 3003, Block Group 3, Census Tract 1.03, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001033004,120810001033004,"Block 3004, Block Group 3, Census Tract 1.03, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001033005,120810001033005,"Block 3005, Block Group 3, Census Tract 1.03, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001033006,120810001033006,"Block 3006, Block Group 3, Census Tract 1.03, Manatee County, Florida",37,17,9,6,2,1,1,1
1000000US120810001033007,120810001033007,"Block 3007, Block Group 3, Census Tract 1.03, Manatee County, Florida",2,0,1,1,0,0,0,0
1000000US120810001033008,120810001033008,"Block 3008, Block Group 3, Census Tract 1.03, Manatee County, Florida",6,1,1,1,0,2,1,0
1000000US120810001033009,120810001033009,"Block 3009, Block Group 3, Census Tract 1.03, Manatee County, Florida",12,4,2,4,1,1,0,0
1000000US120810001033010,120810001033010,"Block 3010, Block Group 3, Census Tract 1.03, Manatee County, Florida",5,0,2,0,1,0,2,0
1000000US120810001033011,120810001033011,"Block 3011, Block Group 3, Census Tract 1.03, Manatee County, Florida",3,0,1,0,0,2,0,0
1000000US120810001033012,120810001033012,"Block 3012, Block Group 3, Census Tract 1.03, Manatee County, Florida",5,1,2,1,0,1,0,0
1000000US120810001033013,120810001033013,"Block 3013, Block Group 3, Census Tract 1.03, Manatee County, Florida",15,4,4,1,1,2,1,2
1000000US120810001033014,120810001033014,"Block 3014, Block Group 3, Census Tract 1.03, Manatee County, Florida",2,1,0,1,0,0,0,0
1000000US120810001033015,120810001033015,"Block 3015, Block Group 3, Census Tract 1.03, Manatee County, Florida",9,2,1,3,1,1,1,0
1000000US120810001033016,120810001033016,"Block 3016, Block Group 3, Census Tract 1.03, Manatee County, Florida",11,0,2,4,0,3,2,0
1000000US120810001033017,120810001033017,"Block 3017, Block Group 3, Census Tract 1.03, Manatee County, Florida",39,8,6,9,5,8,2,1
1000000US120810001033018,120810001033018,"Block 3018, Block Group 3, Census Tract 1.03, Manatee County, Florida",10,1,1,0,3,0,2,3
1000000US120810001033019,120810001033019,"Block 3019, Block Group 3, Census Tract 1.03, Manatee County, Florida",5,1,0,2,1,1,0,0
1000000US120810001033020,120810001033020,"Block 3020, Block Group 3, Census Tract 1.03, Manatee County, Florida",5,0,1,2,0,1,1,0
1000000US120810001033021,120810001033021,"Block 3021, Block Group 3, Census Tract 1.03, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001033022,120810001033022,"Block 3022, Block Group 3, Census Tract 1.03, Manatee County, Florida",7,1,1,1,0,2,1,1
1000000US120810001033023,120810001033023,"Block 3023, Block Group 3, Census Tract 1.03, Manatee County, Florida",3,0,0,1,2,0,0,0
1000000US120810001033024,120810001033024,"Block 3024, Block Group 3, Census Tract 1.03, Manatee County, Florida",10,1,1,2,5,0,0,1
1000000US120810001033025,120810001033025,"Block 3025, Block Group 3, Census Tract 1.03, Manatee County, Florida",8,3,3,1,1,0,0,0
1000000US120810001033026,120810001033026,"Block 3026, Block Group 3, Census Tract 1.03, Manatee County, Florida",6,3,2,0,0,0,1,0
1000000US120810001033027,120810001033027,"Block 3027, Block Group 3, Census Tract 1.03, Manatee County, Florida",7,1,0,1,0,2,0,3
1000000US120810001033028,120810001033028,"Block 3028, Block Group 3, Census Tract 1.03, Manatee County, Florida",9,1,4,2,0,1,1,0
1000000US120810001033029,120810001033029,"Block 3029, Block Group 3, Census Tract 1.03, Manatee County, Florida",6,0,0,4,0,1,1,0
1000000US120810001033030,120810001033030,"Block 3030, Block Group 3, Census Tract 1.03, Manatee County, Florida",6,2,3,0,1,0,0,0
1000000US120810001033031,120810001033031,"Block 3031, Block Group 3, Census Tract 1.03, Manatee County, Florida",4,1,0,2,0,0,0,1
1000000US120810001033032,120810001033032,"Block 3032, Block Group 3, Census Tract 1.03, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001033033,120810001033033,"Block 3033, Block Group 3, Census Tract 1.03, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001033034,120810001033034,"Block 3034, Block Group 3, Census Tract 1.03, Manatee County, Florida",0,0,0,0,0,0,0,0
1000000US120810001033035,120810001033035,"Block 3035, Block Group 3, Census Tract 1.03, Manatee County, Florida",4,1,0,1,0,1,0,1
1000000US120810001033036,120810001033036,"Block 3036, Block Group 3, Census Tract 1.03, Manatee County, Florida",6,1,1,1,0,2,1,0
1000000US120810001033037,120810001033037,"Block 3037, Block Group 3, Census Tract 1.03, Manatee County, Florida",10,2,1,1,4,0,2,0
1000000US120810001033038,120810001033038,"Block 3038, Block Group 3, Census Tract 1.03, Manatee County, Florida",9,0,1,2,4,1,0,1
1000000US120810001033039,120810001033039,"Block 3039, Block Group 3, Census Tract 1.03, Manatee County, Florida",6,2,1,1,2,0,0,0
