GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010
Id,Id2,Geography,Total:,"Institutionalized population (101-106, 201-203, 301, 401-405):","Institutionalized population (101-106, 201-203, 301, 401-405): - Correctional facilities for adults (101-106)","Institutionalized population (101-106, 201-203, 301, 401-405): - Juvenile facilities (201-203)","Institutionalized population (101-106, 201-203, 301, 401-405): - Nursing facilities/Skilled-nursing facilities (301)","Institutionalized population (101-106, 201-203, 301, 401-405): - Other institutional facilities (401-405)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - College/University student housing (501)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - Military quarters (601-602)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904)"
1000000US120950103001019,120950103001019,"Block 1019, Block Group 1, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103001020,120950103001020,"Block 1020, Block Group 1, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103002000,120950103002000,"Block 2000, Block Group 2, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103002001,120950103002001,"Block 2001, Block Group 2, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103002002,120950103002002,"Block 2002, Block Group 2, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103002003,120950103002003,"Block 2003, Block Group 2, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103002004,120950103002004,"Block 2004, Block Group 2, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103002005,120950103002005,"Block 2005, Block Group 2, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103002006,120950103002006,"Block 2006, Block Group 2, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103002007,120950103002007,"Block 2007, Block Group 2, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103002008,120950103002008,"Block 2008, Block Group 2, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103002009,120950103002009,"Block 2009, Block Group 2, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103002010,120950103002010,"Block 2010, Block Group 2, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103002011,120950103002011,"Block 2011, Block Group 2, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103002012,120950103002012,"Block 2012, Block Group 2, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103002013,120950103002013,"Block 2013, Block Group 2, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103002014,120950103002014,"Block 2014, Block Group 2, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103003000,120950103003000,"Block 3000, Block Group 3, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103003001,120950103003001,"Block 3001, Block Group 3, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103003002,120950103003002,"Block 3002, Block Group 3, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103003003,120950103003003,"Block 3003, Block Group 3, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103003004,120950103003004,"Block 3004, Block Group 3, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103003005,120950103003005,"Block 3005, Block Group 3, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103003006,120950103003006,"Block 3006, Block Group 3, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103003007,120950103003007,"Block 3007, Block Group 3, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103003008,120950103003008,"Block 3008, Block Group 3, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103003009,120950103003009,"Block 3009, Block Group 3, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103003010,120950103003010,"Block 3010, Block Group 3, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103003011,120950103003011,"Block 3011, Block Group 3, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103003012,120950103003012,"Block 3012, Block Group 3, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103003013,120950103003013,"Block 3013, Block Group 3, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103003014,120950103003014,"Block 3014, Block Group 3, Census Tract 103, Orange County, Florida",1,1,0,0,1,0,0,0,0,0
1000000US120950103003015,120950103003015,"Block 3015, Block Group 3, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103003016,120950103003016,"Block 3016, Block Group 3, Census Tract 103, Orange County, Florida",111,111,0,0,111,0,0,0,0,0
1000000US120950103003017,120950103003017,"Block 3017, Block Group 3, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103003018,120950103003018,"Block 3018, Block Group 3, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103003019,120950103003019,"Block 3019, Block Group 3, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103003020,120950103003020,"Block 3020, Block Group 3, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103003021,120950103003021,"Block 3021, Block Group 3, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103003022,120950103003022,"Block 3022, Block Group 3, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950104001000,120950104001000,"Block 1000, Block Group 1, Census Tract 104, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950104001001,120950104001001,"Block 1001, Block Group 1, Census Tract 104, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
