GEO.id,GEO.id2,GEO.display-label,D002,D003,D004
Id,Id2,Geography,Average family size -- - Total:,Average family size -- - Total: - Under 18 years,Average family size -- - Total: - 18 years and over
1000000US121090203001027,121090203001027,"Block 1027, Block Group 1, Census Tract 203, St. Johns County, Florida",3.00,0.00,3.00
1000000US121090203001028,121090203001028,"Block 1028, Block Group 1, Census Tract 203, St. Johns County, Florida",3.42,1.75,1.67
1000000US121090203001029,121090203001029,"Block 1029, Block Group 1, Census Tract 203, St. Johns County, Florida",2.89,1.00,1.89
1000000US121090203001030,121090203001030,"Block 1030, Block Group 1, Census Tract 203, St. Johns County, Florida",3.00,1.00,2.00
1000000US121090203001031,121090203001031,"Block 1031, Block Group 1, Census Tract 203, St. Johns County, Florida",3.00,1.11,1.89
1000000US121090203001032,121090203001032,"Block 1032, Block Group 1, Census Tract 203, St. Johns County, Florida",2.80,0.30,2.50
1000000US121090203001033,121090203001033,"Block 1033, Block Group 1, Census Tract 203, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090203001034,121090203001034,"Block 1034, Block Group 1, Census Tract 203, St. Johns County, Florida",4.00,1.40,2.60
1000000US121090203001035,121090203001035,"Block 1035, Block Group 1, Census Tract 203, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090203001036,121090203001036,"Block 1036, Block Group 1, Census Tract 203, St. Johns County, Florida",2.67,1.00,1.67
1000000US121090203001037,121090203001037,"Block 1037, Block Group 1, Census Tract 203, St. Johns County, Florida",3.33,1.33,2.00
1000000US121090203001038,121090203001038,"Block 1038, Block Group 1, Census Tract 203, St. Johns County, Florida",3.75,1.50,2.25
1000000US121090203001039,121090203001039,"Block 1039, Block Group 1, Census Tract 203, St. Johns County, Florida",2.89,0.89,2.00
1000000US121090203001040,121090203001040,"Block 1040, Block Group 1, Census Tract 203, St. Johns County, Florida",2.14,0.29,1.86
1000000US121090203001041,121090203001041,"Block 1041, Block Group 1, Census Tract 203, St. Johns County, Florida",3.83,1.33,2.50
1000000US121090203001042,121090203001042,"Block 1042, Block Group 1, Census Tract 203, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090203001043,121090203001043,"Block 1043, Block Group 1, Census Tract 203, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090203001044,121090203001044,"Block 1044, Block Group 1, Census Tract 203, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090203001045,121090203001045,"Block 1045, Block Group 1, Census Tract 203, St. Johns County, Florida",2.00,0.67,1.33
1000000US121090203001046,121090203001046,"Block 1046, Block Group 1, Census Tract 203, St. Johns County, Florida",2.43,0.29,2.14
1000000US121090203001047,121090203001047,"Block 1047, Block Group 1, Census Tract 203, St. Johns County, Florida",2.44,0.56,1.89
1000000US121090203001048,121090203001048,"Block 1048, Block Group 1, Census Tract 203, St. Johns County, Florida",2.00,0.00,2.00
1000000US121090203001049,121090203001049,"Block 1049, Block Group 1, Census Tract 203, St. Johns County, Florida",2.33,0.50,1.83
1000000US121090203001050,121090203001050,"Block 1050, Block Group 1, Census Tract 203, St. Johns County, Florida",2.33,0.67,1.67
1000000US121090203001051,121090203001051,"Block 1051, Block Group 1, Census Tract 203, St. Johns County, Florida",2.00,0.00,2.00
1000000US121090203001052,121090203001052,"Block 1052, Block Group 1, Census Tract 203, St. Johns County, Florida",3.00,0.67,2.33
1000000US121090203001053,121090203001053,"Block 1053, Block Group 1, Census Tract 203, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090203001054,121090203001054,"Block 1054, Block Group 1, Census Tract 203, St. Johns County, Florida",2.25,0.00,2.25
1000000US121090203001055,121090203001055,"Block 1055, Block Group 1, Census Tract 203, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090203001056,121090203001056,"Block 1056, Block Group 1, Census Tract 203, St. Johns County, Florida",2.50,0.50,2.00
1000000US121090203001057,121090203001057,"Block 1057, Block Group 1, Census Tract 203, St. Johns County, Florida",2.78,0.67,2.11
1000000US121090203001058,121090203001058,"Block 1058, Block Group 1, Census Tract 203, St. Johns County, Florida",3.20,1.00,2.20
1000000US121090203001059,121090203001059,"Block 1059, Block Group 1, Census Tract 203, St. Johns County, Florida",2.50,0.50,2.00
1000000US121090203001060,121090203001060,"Block 1060, Block Group 1, Census Tract 203, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090203001061,121090203001061,"Block 1061, Block Group 1, Census Tract 203, St. Johns County, Florida",3.40,1.60,1.80
1000000US121090203001062,121090203001062,"Block 1062, Block Group 1, Census Tract 203, St. Johns County, Florida",2.83,0.83,2.00
1000000US121090203001063,121090203001063,"Block 1063, Block Group 1, Census Tract 203, St. Johns County, Florida",4.00,0.75,3.25
1000000US121090203001064,121090203001064,"Block 1064, Block Group 1, Census Tract 203, St. Johns County, Florida",2.50,0.63,1.88
1000000US121090203001065,121090203001065,"Block 1065, Block Group 1, Census Tract 203, St. Johns County, Florida",2.50,0.63,1.88
1000000US121090203001066,121090203001066,"Block 1066, Block Group 1, Census Tract 203, St. Johns County, Florida",2.33,0.67,1.67
